"CN","PLT_CN","INVYR","STATECD","COUNTYCD","PLOT","MEASDAY","MEASMON","MEASYEAR","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE"
"5518675010690","2379986010690",2002,49,17,81560,12,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393471010690","2380172010690",2002,49,17,82518,25,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5561614010690","31832803010690",2002,49,17,83678,26,8,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5561804010690","31832936010690",2002,49,17,84376,19,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393468010690","31833111010690",2002,49,17,87095,5,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5562346010690","31833200010690",2002,49,17,87932,21,8,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5519050010690","2380909010690",2002,49,17,88702,17,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5562421010690","31833246010690",2002,49,19,81771,31,7,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5519292010690","2381347010690",2002,49,19,86311,25,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5519342010690","2381402010690",2002,49,19,86412,28,5,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5519405010690","2381434010690",2002,49,19,87478,27,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5519527010690","2381661010690",2002,49,21,80998,3,9,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5519639010690","2381837010690",2002,49,21,83293,28,8,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393503010690","2382648010690",2002,49,23,84512,20,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393475010690","31833724010690",2002,49,25,85482,4,9,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5520234010690","2383263010690",2002,49,25,86408,26,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5563493010690","31833737010690",2002,49,25,87990,9,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393498010690","31833813010690",2002,49,27,83995,3,9,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5563701010690","31833823010690",2002,49,27,85991,1,7,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5563853010690","31833898010690",2002,49,29,88318,14,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5520917010690","2384933010690",2002,49,31,83610,20,8,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5564284010690","31834133010690",2002,49,37,81410,3,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5521291010690","2385666010690",2002,49,37,83360,10,9,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5521560010690","2386258010690",2002,49,37,86470,4,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5521715010690","2386534010690",2002,49,37,88964,29,5,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5521821010690","2386922010690",2002,49,39,84299,21,8,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5521937010690","2387110010690",2002,49,41,81060,2,7,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5565888010690","31834919010690",2002,49,47,81280,24,7,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393501010690","2389207010690",2002,49,47,84207,23,7,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5523033010690","2389928010690",2002,49,49,83430,27,8,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5566686010690","31835196010690",2002,49,49,87359,19,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5523194010690","2390388010690",2002,49,51,83922,18,6,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5523321010690","2390757010690",2002,49,51,88764,19,8,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5567399010690","31835533010690",2002,49,53,85273,27,8,2002,"",2011-08-25,"10690","",2014-06-30,"489998"
"5558981010690","31831428010690",2003,49,1,80846,10,9,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5559260010690","31831552010690",2003,49,1,81992,3,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5524474010690","2393432010690",2003,49,7,84846,2,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5524645010690","2393973010690",2003,49,9,87351,12,8,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5560353010690","31832248010690",2003,49,13,81544,8,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5524819010690","2394353010690",2003,49,13,83919,14,8,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5560899010690","31832453010690",2003,49,13,87389,26,6,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393491010690","31832685010690",2003,49,15,87654,30,6,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5525239010690","2395478010690",2003,49,15,88337,3,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5525289010690","2395510010690",2003,49,17,80164,24,6,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5525437010690","2395912010690",2003,49,17,82521,30,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5562199010690","31833122010690",2003,49,17,87485,31,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5525651010690","2396627010690",2003,49,17,88150,23,6,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5562613010690","31833331010690",2003,49,19,87107,16,6,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5526004010690","2397418010690",2003,49,21,82503,1,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5526084010690","2397494010690",2003,49,21,83517,7,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5526207010690","2397690010690",2003,49,21,86284,29,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5526274010690","2397789010690",2003,49,21,87091,8,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5526333010690","2397902010690",2003,49,21,87413,17,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5526452010690","2398197010690",2003,49,23,82400,14,8,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5526550010690","2398351010690",2003,49,23,83487,1,8,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5563064010690","31833594010690",2003,49,25,81087,23,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393480010690","31833634010690",2003,49,25,83436,11,9,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5526999010690","2399364010690",2003,49,27,80519,9,9,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393497010690","31833803010690",2003,49,27,82350,11,9,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5527481010690","2400365010690",2003,49,31,81225,28,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5564190010690","31834050010690",2003,49,35,86340,4,8,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5527884010690","2401198010690",2003,49,37,83074,10,6,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5528091010690","2401641010690",2003,49,37,85999,16,6,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5564765010690","31834331010690",2003,49,37,87038,18,6,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5564917010690","31834400010690",2003,49,37,87888,20,6,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5528246010690","2401922010690",2003,49,37,88832,19,6,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5528620010690","2403261010690",2003,49,43,83319,17,9,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5528697010690","2403401010690",2003,49,43,85042,3,9,2003,"",2011-08-25,"10690","",2014-10-31,"489998"
"5565735010690","31834863010690",2003,49,45,87444,11,8,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5565817010690","31834881010690",2003,49,45,89164,8,9,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5529311010690","2404318010690",2003,49,47,81483,24,6,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5566116010690","31835014010690",2003,49,47,84441,11,8,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5529448010690","2404527010690",2003,49,47,85373,13,8,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5566369010690","31835109010690",2003,49,49,80356,9,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5529647010690","2404963010690",2003,49,49,80766,12,8,2003,"",2011-08-25,"10690","",2014-10-31,"489998"
"42393508010690","31835167010690",2003,49,49,85313,6,8,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5566840010690","31835230010690",2003,49,51,83368,4,8,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5567179010690","31835464010690",2003,49,53,81221,22,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5567245010690","31835485010690",2003,49,53,82059,21,7,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5530279010690","2406722010690",2003,49,57,86810,27,8,2003,"",2011-08-25,"10690","",2014-06-30,"489998"
"5530361010690","4833252010690",2004,49,1,81407,6,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5530463010690","4833506010690",2004,49,1,84581,2,6,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393495010690","4833790010690",2004,49,1,88496,7,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5531133010690","4835146010690",2004,49,5,88231,21,6,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5531221010690","4835367010690",2004,49,7,85512,27,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5531285010690","4835433010690",2004,49,7,86967,28,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5531402010690","4835802010690",2004,49,9,86142,16,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5560183010690","31832170010690",2004,49,13,80641,26,8,2004,"",2011-08-25,"10690","",2014-10-31,"489998"
"5560293010690","31832192010690",2004,49,13,81164,24,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5560707010690","31832354010690",2004,49,13,85476,30,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5531869010690","4837526010690",2004,49,15,85232,26,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5561522010690","31832771010690",2004,49,17,82380,4,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393482010690","31832990010690",2004,49,17,86232,4,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5532287010690","4838775010690",2004,49,17,86300,14,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5532352010690","4838814010690",2004,49,17,86625,15,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5532481010690","4839165010690",2004,49,17,88014,20,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393485010690","4839532010690",2004,49,19,81149,7,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5532957010690","4840648010690",2004,49,21,85529,30,6,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5562924010690","31833536010690",2004,49,23,80420,26,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5533377010690","4841881010690",2004,49,25,82329,12,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5533475010690","4842098010690",2004,49,25,83964,16,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5563230010690","31833676010690",2004,49,25,84073,9,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5534093010690","4843665010690",2004,49,29,81464,22,6,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5534179010690","4843801010690",2004,49,29,88862,24,6,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5534467010690","4844694010690",2004,49,37,81051,12,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5534526010690","4844736010690",2004,49,37,81514,8,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5564350010690","31834147010690",2004,49,37,83323,29,6,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5534754010690","4845280010690",2004,49,37,84124,6,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5534943010690","4845812010690",2004,49,37,87328,13,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5564845010690","31834373010690",2004,49,37,87794,1,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5535058010690","4846218010690",2004,49,37,88693,30,6,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5535223010690","4846776010690",2004,49,39,88154,11,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5535332010690","4847076010690",2004,49,41,83527,3,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5535390010690","4847161010690",2004,49,41,83957,15,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5565131010690","31834522010690",2004,49,41,84774,30,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5565418010690","31834677010690",2004,49,41,87071,2,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5535593010690","4848002010690",2004,49,43,85254,20,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5535669010690","4848290010690",2004,49,43,87227,4,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5536264010690","4849767010690",2004,49,47,81627,11,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5536341010690","4849850010690",2004,49,47,82256,12,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5566309010690","31835072010690",2004,49,47,88060,27,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5536605010690","4850549010690",2004,49,47,88669,13,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5566602010690","31835178010690",2004,49,49,86044,27,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5536757010690","4851149010690",2004,49,49,87521,28,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5536860010690","4851248010690",2004,49,49,88397,22,6,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5566908010690","31835307010690",2004,49,51,86191,3,8,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5567112010690","31835420010690",2004,49,53,80549,29,6,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393484010690","4851970010690",2004,49,53,83035,1,7,2004,"",2011-08-25,"10690","",2014-06-30,"489998"
"5559079010690","31831467010690",2005,49,1,80951,2,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5559404010690","31831671010690",2005,49,3,85789,27,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5539934010690","5539825010690",2005,49,7,87671,8,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5540440010690","5540300010690",2005,49,9,85240,26,8,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5560488010690","31832281010690",2005,49,13,83452,24,8,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5560560010690","31832321010690",2005,49,13,83659,20,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5560832010690","31832395010690",2005,49,13,87331,27,8,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5541659010690","5541558010690",2005,49,13,88714,14,9,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5561064010690","31832518010690",2005,49,15,82014,16,5,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5561150010690","31832577010690",2005,49,15,82743,29,7,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393490010690","5542064010690",2005,49,15,83546,17,5,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5561447010690","31832695010690",2005,49,17,81392,12,8,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393474010690","5543337010690",2005,49,17,86221,7,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5543547010690","5543418010690",2005,49,17,86505,13,8,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5562069010690","31833074010690",2005,49,17,86514,12,5,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393487010690","31833277010690",2005,49,19,82266,24,5,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5544377010690","5544308010690",2005,49,19,84708,23,5,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393500010690","5544501010690",2005,49,19,85881,30,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5544714010690","5544661010690",2005,49,19,87647,30,7,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5544927010690","5544836010690",2005,49,19,88978,13,5,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5562802010690","31833417010690",2005,49,21,80434,1,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5545596010690","5545491010690",2005,49,21,85945,22,9,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5547197010690","5547119010690",2005,49,25,83974,24,5,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5547273010690","5547205010690",2005,49,25,84210,8,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393478010690","31833714010690",2005,49,25,84418,10,5,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5563803010690","31833870010690",2005,49,29,81581,28,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5563956010690","31833920010690",2005,49,29,89134,29,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"7957566010690","5549321010690",2005,49,31,84216,29,7,2006,"",2011-08-25,"10690","",2014-06-30,"489998"
"5564087010690","31834008010690",2005,49,31,88720,14,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5550204010690","5550130010690",2005,49,37,80964,6,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5564416010690","31834168010690",2005,49,37,83470,10,5,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5564480010690","31834186010690",2005,49,37,83583,1,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5564607010690","31834257010690",2005,49,37,85091,11,5,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5551256010690","5551176010690",2005,49,37,86760,2,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5552263010690","5552174010690",2005,49,39,86662,13,9,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5552697010690","5552610010690",2005,49,41,84170,21,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393494010690","31834667010690",2005,49,41,86358,13,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5565579010690","31834740010690",2005,49,43,85293,15,8,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5565656010690","31834810010690",2005,49,43,88346,13,8,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5553914010690","5553856010690",2005,49,45,80826,6,7,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"42393504010690","5553934010690",2005,49,45,81043,10,9,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5565966010690","31834943010690",2005,49,47,82626,28,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5566047010690","31834979010690",2005,49,47,84402,22,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5555807010690","5555734010690",2005,49,47,85323,21,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5566481010690","31835124010690",2005,49,49,83059,2,8,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5557191010690","5557052010690",2005,49,51,86650,29,8,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5557445010690","5557405010690",2005,49,53,80166,12,5,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
"5567326010690","31835506010690",2005,49,53,83692,6,6,2005,"",2011-08-25,"10690","",2014-06-30,"489998"
